product_name,week_of_year,quantity_dispensed
Ferrous Folate,39,145.33333333333334
Ferrous Folate,40,174.66666666666666
Ferrous Folate,41,182.66666666666666
Ferrous Folate,42,105.33333333333333
Ferrous Folate,43,237.0
Ferrous Folate,44,228.33333333333334
Ferrous Folate,45,235.0
Ferrous Folate,46,213.0
Ferrous Folate,47,163.0
Ferrous Folate,48,163.0
Ferrous Folate,49,224.0
Ferrous Folate,50,256.0
Ferrous Folate,51,152.0
Ferrous Folate,52,132.66666666666666
Ferrous Folate,53,216.0
Insulin,1,185.5
Insulin,2,116.33333333333333
Insulin,3,189.0
Insulin,4,178.66666666666666
Insulin,5,258.3333333333333
Insulin,6,195.66666666666666
Insulin,7,185.0
Insulin,8,204.33333333333334
Insulin,9,179.33333333333334
Insulin,10,182.33333333333334
Insulin,11,175.33333333333334
Insulin,12,149.33333333333334
Insulin,13,225.66666666666666
Insulin,14,169.33333333333334
Insulin,15,188.33333333333334
Insulin,16,206.0
Insulin,17,289.3333333333333
Insulin,18,211.33333333333334
Insulin,19,266.6666666666667
Insulin,20,315.3333333333333
Insulin,21,220.66666666666666
Insulin,22,280.6666666666667
Insulin,23,151.0
Insulin,24,202.33333333333334
Insulin,25,247.0
Insulin,26,229.33333333333334
Insulin,27,299.0
Insulin,28,227.0
Insulin,29,247.0
Insulin,30,237.33333333333334
Insulin,31,266.6666666666667
Insulin,32,166.33333333333334
Insulin,33,127.33333333333333
Insulin,34,229.0
Insulin,35,209.33333333333334
Insulin,36,256.0
Insulin,37,192.0
Insulin,38,131.33333333333334
Insulin,39,196.0
Insulin,40,191.0
Insulin,41,263.6666666666667
Insulin,42,246.0
Insulin,43,231.66666666666666
Insulin,44,142.33333333333334
Insulin,45,242.0
Insulin,46,223.33333333333334
Insulin,47,278.6666666666667
Insulin,48,216.33333333333334
Insulin,49,221.66666666666666
Insulin,50,263.3333333333333
Insulin,51,219.66666666666666
Insulin,52,271.6666666666667
Insulin,53,206.0
Metformin,1,261.5
Metformin,2,271.6666666666667
Metformin,3,209.0
Metformin,4,144.33333333333334
Metformin,5,285.3333333333333
Metformin,6,234.0
Metformin,7,161.66666666666666
Metformin,8,186.66666666666666
Metformin,9,147.0
Metformin,10,217.0
Metformin,11,259.0
Metformin,12,266.3333333333333
Metformin,13,252.33333333333334
Metformin,14,226.66666666666666
Metformin,15,272.0
Metformin,16,295.6666666666667
Metformin,17,313.6666666666667
Metformin,18,336.0
Metformin,19,228.33333333333334
Metformin,20,175.66666666666666
Metformin,21,120.0
Metformin,22,156.0
Metformin,23,244.0
Metformin,24,402.6666666666667
Metformin,25,341.6666666666667
Metformin,26,401.3333333333333
Metformin,27,211.33333333333334
Metformin,28,257.3333333333333
Metformin,29,339.0
Metformin,30,279.3333333333333
Metformin,31,255.0
Metformin,32,169.0
Metformin,33,217.0
Metformin,34,184.0
Metformin,35,380.6666666666667
Metformin,36,341.6666666666667
Metformin,37,297.3333333333333
Metformin,38,163.0
Metformin,39,154.0
Metformin,40,125.33333333333333
Metformin,41,249.33333333333334
Metformin,42,369.6666666666667
Metformin,43,257.0
Metformin,44,314.3333333333333
Metformin,45,317.0
Metformin,46,338.3333333333333
Metformin,47,340.6666666666667
Metformin,48,313.0
Metformin,49,368.0
Metformin,50,343.3333333333333
Metformin,51,372.0
Metformin,52,318.6666666666667
Metformin,53,388.0
ORS Sachets,1,199.5
ORS Sachets,2,213.0
ORS Sachets,3,170.0
ORS Sachets,4,140.33333333333334
ORS Sachets,5,176.33333333333334
ORS Sachets,6,178.33333333333334
ORS Sachets,7,159.0
ORS Sachets,8,218.0
ORS Sachets,9,179.66666666666666
ORS Sachets,10,212.66666666666666
ORS Sachets,11,204.33333333333334
ORS Sachets,12,143.0
ORS Sachets,13,155.33333333333334
ORS Sachets,14,186.0
ORS Sachets,15,177.0
ORS Sachets,16,229.66666666666666
ORS Sachets,17,213.33333333333334
ORS Sachets,18,239.66666666666666
ORS Sachets,19,218.0
ORS Sachets,20,248.33333333333334
ORS Sachets,21,223.66666666666666
ORS Sachets,22,209.0
ORS Sachets,23,273.6666666666667
ORS Sachets,24,241.66666666666666
ORS Sachets,25,275.6666666666667
ORS Sachets,26,297.0
ORS Sachets,27,267.3333333333333
ORS Sachets,28,274.6666666666667
ORS Sachets,29,182.66666666666666
ORS Sachets,30,171.66666666666666
ORS Sachets,31,189.66666666666666
ORS Sachets,32,147.33333333333334
ORS Sachets,33,217.33333333333334
ORS Sachets,34,318.3333333333333
ORS Sachets,35,300.0
ORS Sachets,36,240.0
ORS Sachets,37,209.33333333333334
ORS Sachets,38,198.0
ORS Sachets,39,181.33333333333334
ORS Sachets,40,140.66666666666666
ORS Sachets,41,230.33333333333334
ORS Sachets,42,230.66666666666666
ORS Sachets,43,196.0
ORS Sachets,44,197.66666666666666
ORS Sachets,45,301.3333333333333
ORS Sachets,46,231.33333333333334
ORS Sachets,47,203.66666666666666
ORS Sachets,48,125.0
ORS Sachets,49,217.66666666666666
ORS Sachets,50,94.66666666666667
ORS Sachets,51,260.0
ORS Sachets,52,232.66666666666666
ORS Sachets,53,270.0
Omeprazole,1,113.5
Omeprazole,2,186.0
Omeprazole,3,244.66666666666666
Omeprazole,4,187.66666666666666
Omeprazole,5,212.66666666666666
Omeprazole,6,163.66666666666666
Omeprazole,7,154.66666666666666
Omeprazole,8,193.66666666666666
Omeprazole,9,194.66666666666666
Omeprazole,10,192.66666666666666
Omeprazole,11,214.33333333333334
Omeprazole,12,194.33333333333334
Omeprazole,13,206.33333333333334
Omeprazole,14,110.66666666666667
Omeprazole,15,191.33333333333334
Omeprazole,16,241.0
Omeprazole,17,121.33333333333333
Omeprazole,18,236.66666666666666
Omeprazole,19,255.66666666666666
Omeprazole,20,245.33333333333334
Omeprazole,21,248.33333333333334
Omeprazole,22,271.6666666666667
Omeprazole,23,206.0
Omeprazole,24,238.66666666666666
Omeprazole,25,251.33333333333334
Omeprazole,26,256.3333333333333
Omeprazole,27,268.0
Omeprazole,28,262.0
Omeprazole,29,294.0
Omeprazole,30,269.0
Omeprazole,31,230.33333333333334
Omeprazole,32,219.33333333333334
Omeprazole,33,164.66666666666666
Omeprazole,34,100.33333333333333
Omeprazole,35,143.33333333333334
Omeprazole,36,221.33333333333334
Omeprazole,37,244.0
Omeprazole,38,207.0
Omeprazole,39,204.66666666666666
Omeprazole,40,141.0
Omeprazole,41,257.3333333333333
Omeprazole,42,211.0
Omeprazole,43,248.0
Omeprazole,44,198.66666666666666
Omeprazole,45,201.66666666666666
Omeprazole,46,214.0
Omeprazole,47,262.0
Omeprazole,48,297.6666666666667
Omeprazole,49,218.66666666666666
Omeprazole,50,218.33333333333334
Omeprazole,51,237.33333333333334
Omeprazole,52,230.66666666666666
Omeprazole,53,30.0
Paracetamol,1,246.0
Paracetamol,2,128.33333333333334
Paracetamol,3,135.33333333333334
Paracetamol,4,169.66666666666666
Paracetamol,5,190.0
Paracetamol,6,184.0
Paracetamol,7,184.0
Paracetamol,8,176.0
Paracetamol,9,162.66666666666666
Paracetamol,10,137.66666666666666
Paracetamol,11,100.33333333333333
Paracetamol,12,134.66666666666666
Paracetamol,13,196.0
Paracetamol,14,180.66666666666666
Paracetamol,15,147.66666666666666
Paracetamol,16,226.0
Paracetamol,17,270.6666666666667
Paracetamol,18,238.33333333333334
Paracetamol,19,158.33333333333334
Paracetamol,20,89.33333333333333
Paracetamol,21,63.666666666666664
Paracetamol,22,249.66666666666666
Paracetamol,23,253.0
Paracetamol,24,224.33333333333334
Paracetamol,25,246.0
Paracetamol,26,234.0
Paracetamol,27,193.66666666666666
Paracetamol,28,242.0
Paracetamol,29,226.0
Paracetamol,30,177.33333333333334
Paracetamol,31,169.0
Paracetamol,32,172.0
Paracetamol,33,241.33333333333334
Paracetamol,34,249.66666666666666
Paracetamol,35,144.33333333333334
Paracetamol,36,273.6666666666667
Paracetamol,37,205.33333333333334
Paracetamol,38,203.0
Paracetamol,39,186.0
Paracetamol,40,183.0
Paracetamol,41,255.0
Paracetamol,42,214.33333333333334
Paracetamol,43,208.66666666666666
Paracetamol,44,214.33333333333334
Paracetamol,45,208.66666666666666
Paracetamol,46,172.0
Paracetamol,47,153.0
Paracetamol,48,273.3333333333333
Paracetamol,49,266.6666666666667
Paracetamol,50,189.66666666666666
Paracetamol,51,135.66666666666666
Paracetamol,52,174.0
Paracetamol,53,0.0
Salbutamol Inhaler,1,173.5
Salbutamol Inhaler,2,176.66666666666666
Salbutamol Inhaler,3,179.66666666666666
Salbutamol Inhaler,4,127.33333333333333
Salbutamol Inhaler,5,143.33333333333334
Salbutamol Inhaler,6,197.33333333333334
Salbutamol Inhaler,7,171.33333333333334
Salbutamol Inhaler,8,194.66666666666666
Salbutamol Inhaler,9,188.66666666666666
Salbutamol Inhaler,10,189.0
Salbutamol Inhaler,11,183.33333333333334
Salbutamol Inhaler,12,175.0
Salbutamol Inhaler,13,256.3333333333333
Salbutamol Inhaler,14,150.66666666666666
Salbutamol Inhaler,15,193.66666666666666
Salbutamol Inhaler,16,213.66666666666666
Salbutamol Inhaler,17,294.0
Salbutamol Inhaler,18,298.6666666666667
Salbutamol Inhaler,19,305.3333333333333
Salbutamol Inhaler,20,224.0
Salbutamol Inhaler,21,166.33333333333334
Salbutamol Inhaler,22,157.0
Salbutamol Inhaler,23,262.6666666666667
Salbutamol Inhaler,24,301.3333333333333
Salbutamol Inhaler,25,290.0
Salbutamol Inhaler,26,296.0
Salbutamol Inhaler,27,294.0
Salbutamol Inhaler,28,174.66666666666666
Salbutamol Inhaler,29,279.3333333333333
Salbutamol Inhaler,30,254.66666666666666
Salbutamol Inhaler,31,251.33333333333334
Salbutamol Inhaler,32,303.0
Salbutamol Inhaler,33,291.3333333333333
Salbutamol Inhaler,34,259.0
Salbutamol Inhaler,35,152.33333333333334
Salbutamol Inhaler,36,126.33333333333333
Salbutamol Inhaler,37,125.33333333333333
Salbutamol Inhaler,38,195.66666666666666
Salbutamol Inhaler,39,196.33333333333334
Salbutamol Inhaler,40,204.0
Salbutamol Inhaler,41,197.33333333333334
Salbutamol Inhaler,42,279.6666666666667
Salbutamol Inhaler,43,259.0
Salbutamol Inhaler,44,187.0
Salbutamol Inhaler,45,116.66666666666667
Salbutamol Inhaler,46,284.3333333333333
Salbutamol Inhaler,47,285.0
Salbutamol Inhaler,48,145.0
Salbutamol Inhaler,49,202.0
Salbutamol Inhaler,50,224.0
Salbutamol Inhaler,51,255.66666666666666
Salbutamol Inhaler,52,271.6666666666667
Salbutamol Inhaler,53,278.0
Zinc Tablets,1,194.5
Zinc Tablets,2,159.33333333333334
Zinc Tablets,3,183.66666666666666
Zinc Tablets,4,164.0
Zinc Tablets,5,198.0
Zinc Tablets,6,173.0
Zinc Tablets,7,165.33333333333334
Zinc Tablets,8,149.0
Zinc Tablets,9,168.0
Zinc Tablets,10,158.66666666666666
Zinc Tablets,11,190.0
Zinc Tablets,12,188.66666666666666
Zinc Tablets,13,130.0
Zinc Tablets,14,167.66666666666666
Zinc Tablets,15,162.66666666666666
Zinc Tablets,16,180.33333333333334
Zinc Tablets,17,229.66666666666666
Zinc Tablets,18,261.3333333333333
Zinc Tablets,19,242.0
Zinc Tablets,20,263.3333333333333
Zinc Tablets,21,215.0
Zinc Tablets,22,176.0
Zinc Tablets,23,157.33333333333334
Zinc Tablets,24,286.0
Zinc Tablets,25,239.66666666666666
Zinc Tablets,26,199.33333333333334
Zinc Tablets,27,237.66666666666666
Zinc Tablets,28,146.66666666666666
Zinc Tablets,29,180.0
Zinc Tablets,30,134.0
Zinc Tablets,31,238.66666666666666
Zinc Tablets,32,232.33333333333334
Zinc Tablets,33,218.33333333333334
Zinc Tablets,34,246.0
Zinc Tablets,35,277.6666666666667
Zinc Tablets,36,216.0
Zinc Tablets,37,210.0
Zinc Tablets,38,169.33333333333334
Zinc Tablets,39,175.66666666666666
Zinc Tablets,40,220.33333333333334
Zinc Tablets,41,213.33333333333334
Zinc Tablets,42,215.66666666666666
Zinc Tablets,43,222.33333333333334
Zinc Tablets,44,271.3333333333333
Zinc Tablets,45,228.66666666666666
Zinc Tablets,46,213.33333333333334
Zinc Tablets,47,225.66666666666666
Zinc Tablets,48,217.0
Zinc Tablets,49,208.66666666666666
Zinc Tablets,50,263.0
Zinc Tablets,51,218.0
Zinc Tablets,52,182.0
Zinc Tablets,53,150.0
